step,pair_id,scope,objective,used_window_frames,timestep,actual_sigma,actual_sigma_bin,pair_weight,win_gap,lose_gap,g_w,g_l,g_l_clip,loser_dominance,health_flags,E_ref_winner_cached,E_ref_loser_cached,Delta_ref,E_policy_winner_pre,E_policy_loser_pre,Delta_policy_pre,E_policy_winner_post,E_policy_loser_post,Delta_policy_post,winner_improvement_pre,winner_improvement_post,loser_degradation_pre,loser_degradation_post,reference_relative_margin_pre,reference_relative_margin_post,winner_contribution_ratio_pre,winner_contribution_ratio_post,u_raw_pre,u_raw_post,u_clipped,lambda_loser,lambda_winner_anchor,lambda_pref,dpo_loss,objective_loss,grad_norm,update_norm,lora_param_norm,lr,allocated_gb,reserved_gb,max_allocated_gb,step_time,finite,status,error_reason
29,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00033086538314819336,-0.0006294846534729004,-0.00044970256061110226,-0.0008485539725283855,-0.0008485539725283855,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7355390787124634,0.7416550517082214,0.006115972995758057,0.7355772852897644,0.7415174841880798,0.00594019889831543,0.00036907196044921875,0.00033086538314819336,-0.0004919171333312988,-0.0006294846534729004,-0.00012284517288208008,-0.00029861927032470703,1.0,1.0,-0.00012284517288208008,-0.00029861927032470703,-0.00029861927032470703,0.0,1.0,0.005,0.6931528449058533,0.7390499114990234,0.16886773865522162,0.0025545460783678725,14.611875211789812,1e-06,34.96790552139282,56.916015625,56.57050180435181,93.15949010848999,True,PASS,
30,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0006865262985229492,-0.0004273056983947754,-0.000946828543946171,-0.0005848186343337094,-0.0005848186343337094,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7247912287712097,0.7303690314292908,0.005577802658081055,0.7247366309165955,0.7304499745368958,0.005713343620300293,0.0006319284439086914,0.0006865262985229492,-0.0005082488059997559,-0.0004273056983947754,0.00012367963790893555,0.00025922060012817383,1.0,1.0,0.00012367963790893555,0.00025922060012817383,0.00025922060012817383,0.0,1.0,0.005,0.6931415796279907,0.7282057404518127,0.1705025998387681,0.0025693336953644145,14.611914190034545,1e-06,34.96790552139282,56.896484375,56.57050180435181,93.42952752113342,True,PASS,
31,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0005538463592529297,-0.0004898309707641602,-0.0007037031936769165,-0.0006272833892896458,-0.0006272833892896458,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7868161797523499,0.7805589437484741,-0.006257236003875732,0.7867684960365295,0.7806317806243896,-0.006136715412139893,0.0005061626434326172,0.0005538463592529297,-0.0005626678466796875,-0.0004898309707641602,-5.650520324707031e-05,6.401538848876953e-05,1.0,1.0,-5.650520324707031e-05,6.401538848876953e-05,6.401538848876953e-05,0.0,1.0,0.005,0.6931452751159668,0.7902575135231018,0.1453153187075038,0.0025698501406290664,14.61195356828578,1e-06,34.9678750038147,56.916015625,56.57050180435181,93.55102896690369,True,PASS,
32,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0007808804512023926,-0.00043064355850219727,-0.0009981455278891972,-0.000527203236399937,-0.000527203236399937,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7820961475372314,0.8165754675865173,0.03447932004928589,0.7819408774375916,0.8166301250457764,0.034689247608184814,0.0006256103515625,0.0007808804512023926,-0.00048530101776123047,-0.00043064355850219727,0.00014030933380126953,0.0003502368927001953,1.0,1.0,0.00014030933380126953,0.0003502368927001953,0.0003502368927001953,0.0,1.0,0.005,0.6931390166282654,0.7855077981948853,0.1556541998525025,0.002591131357177302,14.611993791809468,1e-06,34.9678750038147,56.896484375,56.57050180435181,92.6254072189331,True,PASS,
33,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0005487203598022461,-0.0007746219635009766,-0.000745915134508975,-0.001044303252742497,-0.001044303252742497,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7354497313499451,0.7415364384651184,0.00608670711517334,0.7353594303131104,0.7413723468780518,0.006012916564941406,0.0004584193229675293,0.0005487203598022461,-0.0006105303764343262,-0.0007746219635009766,-0.00015211105346679688,-0.00022590160369873047,1.0,1.0,-0.00015211105346679688,-0.00022590160369873047,-0.00022590160369873047,0.0,1.0,0.005,0.6931502819061279,0.7389567494392395,0.17256285717684638,0.0026116766073721186,14.612034858462076,1e-06,34.96790552139282,56.916015625,56.57050180435181,93.98837685585022,True,PASS,
34,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0007603168487548828,-0.0004184246063232422,-0.0010486507823827826,-0.0005726603233335517,-0.0005726603233335517,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.724702000617981,0.7302940487861633,0.005592048168182373,0.7246628403663635,0.7304588556289673,0.00579601526260376,0.0007211565971374512,0.0007603168487548828,-0.0005832314491271973,-0.0004184246063232422,0.0001379251480102539,0.0003418922424316406,1.0,1.0,0.0001379251480102539,0.0003418922424316406,0.0003418922424316406,0.0,1.0,0.005,0.6931448578834534,0.7282530665397644,0.17421461314986147,0.002626626885957684,14.612076521886536,1e-06,34.96790552139282,56.896484375,56.57050180435181,93.01838707923889,True,PASS,
35,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0006834268569946289,-0.0006210803985595703,-0.0008684164083653134,-0.0007954298371331841,-0.0007954298371331841,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7866931557655334,0.7805061936378479,-0.006186962127685547,0.7866389155387878,0.7805005311965942,-0.0061383843421936035,0.0006291866302490234,0.0006834268569946289,-0.0006154179573059082,-0.0006210803985595703,1.3768672943115234e-05,6.23464584350586e-05,1.0,1.0,1.3768672943115234e-05,6.23464584350586e-05,6.23464584350586e-05,0.0,1.0,0.005,0.6931432485580444,0.7901027202606201,0.14858288296145358,0.0026264010615822306,14.612118669433455,1e-06,34.9678750038147,56.916015625,56.57050180435181,93.6228756904602,True,PASS,
36,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0008400678634643555,-0.0006292462348937988,-0.0010738413424460599,-0.0007704306433417303,-0.0007704306433417303,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7819383144378662,0.8165002465248108,0.03456193208694458,0.7818816900253296,0.8164315223693848,0.034549832344055176,0.0007834434509277344,0.0008400678634643555,-0.0005605220794677734,-0.0006292462348937988,0.00022292137145996094,0.00021082162857055664,1.0,1.0,0.00022292137145996094,0.00021082162857055664,0.00021082162857055664,0.0,1.0,0.005,0.6931399703025818,0.7853038311004639,0.15916319607940152,0.0026478624915531783,14.61216159919195,1e-06,34.9678750038147,56.896484375,56.57050180435181,93.8119044303894,True,PASS,
37,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0005619525909423828,-0.0007628202438354492,-0.000763909532171031,-0.0010283846315223585,-0.0010283846315223585,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.735389769077301,0.7414015531539917,0.006011784076690674,0.7353461980819702,0.7413841485977173,0.00603795051574707,0.0005183815956115723,0.0005619525909423828,-0.0007454156875610352,-0.0007628202438354492,-0.0002270340919494629,-0.0002008676528930664,1.0,1.0,-0.0002270340919494629,-0.0002008676528930664,-0.0002008676528930664,0.0,1.0,0.005,0.6931517124176025,0.7387734651565552,0.17650809242108964,0.0026676933197184696,14.612205437548404,1e-06,34.96790552139282,56.916015625,56.57050180435181,92.79844403266907,True,PASS,
38,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.001001596450805664,-0.0008314847946166992,-0.0013816605101283576,-0.001138300690651403,-0.001138300690651403,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7244346737861633,0.7301589250564575,0.0057242512702941895,0.7244215607643127,0.7300457954406738,0.005624234676361084,0.0009884834289550781,0.001001596450805664,-0.0007183551788330078,-0.0008314847946166992,0.0002701282501220703,0.00017011165618896484,1.0,1.0,0.0002701282501220703,0.00017011165618896484,0.00017011165618896484,0.0,1.0,0.005,0.6931425333023071,0.7280423641204834,0.17792151034464213,0.0026824198287331764,14.612249854420558,1e-06,34.96790552139282,56.896484375,56.57050180435181,92.75933718681335,True,PASS,
39,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0008504390716552734,-0.000853121280670166,-0.0010807500992435239,-0.0010927715675861532,-0.0010927715675861532,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7864962220191956,0.7803882956504822,-0.006107926368713379,0.7864719033241272,0.7802684903144836,-0.006203413009643555,0.0008261203765869141,0.0008504390716552734,-0.0007333159446716309,-0.000853121280670166,9.28044319152832e-05,-2.682209014892578e-06,1.0,1.0,9.28044319152832e-05,-2.682209014892578e-06,-2.682209014892578e-06,0.0,1.0,0.005,0.6931479573249817,0.7900582551956177,0.15187876222615293,0.002681250187573187,14.612294818861708,1e-06,34.9678750038147,56.916015625,56.57050180435181,92.36203050613403,True,PASS,
40,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0009173750877380371,-0.0007702112197875977,-0.0011727195312223508,-0.0009431054485217439,-0.0009431054485217439,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7818049788475037,0.8163337707519531,0.03452879190444946,0.7818043828010559,0.816290557384491,0.03448617458343506,0.0009167790412902832,0.0009173750877380371,-0.0007269978523254395,-0.0007702112197875977,0.00018978118896484375,0.00014716386795043945,1.0,1.0,0.00018978118896484375,0.00014716386795043945,0.00014716386795043945,0.0,1.0,0.005,0.693147599697113,0.7853964567184448,0.1627302702714138,0.0027023468916970226,14.612340562706484,1e-06,34.9678750038147,56.896484375,56.57050180435181,93.59391856193542,True,PASS,
41,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0008570551872253418,-0.0008908510208129883,-0.001165301179887058,-0.0012010910910306327,-0.0012010910910306327,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7352210283279419,0.7412475347518921,0.006026506423950195,0.7350510954856873,0.7412561178207397,0.00620502233505249,0.0006871223449707031,0.0008570551872253418,-0.0008994340896606445,-0.0008908510208129883,-0.0002123117446899414,-3.3795833587646484e-05,1.0,1.0,-0.0002123117446899414,-3.3795833587646484e-05,-3.3795833587646484e-05,0.0,1.0,0.005,0.6931473016738892,0.7385548949241638,0.18026676079772416,0.0027223948127851924,14.612387171553763,1e-06,34.96790552139282,56.916015625,56.57050180435181,93.15743899345398,True,PASS,
42,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0011023879051208496,-0.0008078217506408691,-0.0015208038912445166,-0.001105888121040602,-0.001105888121040602,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7242923974990845,0.7300410270690918,0.005748629570007324,0.7243207693099976,0.7300694584846497,0.0057486891746521,0.0011307597160339355,0.0011023879051208496,-0.0008362531661987305,-0.0008078217506408691,0.0002945065498352051,0.00029456615447998047,1.0,1.0,0.0002945065498352051,0.00029456615447998047,0.00029456615447998047,0.0,1.0,0.005,0.6931430697441101,0.7278315424919128,0.18207745762251554,0.002736873253283986,14.612434587854692,1e-06,34.96790552139282,56.896484375,56.57050180435181,93.96963477134705,True,PASS,
43,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0009868741035461426,-0.0010115504264831543,-0.0012542424581430183,-0.0012958365791836887,-0.0012958365791836887,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.786456823348999,0.7801622748374939,-0.006294548511505127,0.7863354682922363,0.7801100611686707,-0.006225407123565674,0.0008655190467834473,0.0009868741035461426,-0.0009593367576599121,-0.0010115504264831543,-9.381771087646484e-05,-2.467632293701172e-05,1.0,1.0,-9.381771087646484e-05,-2.467632293701172e-05,-2.467632293701172e-05,0.0,1.0,0.005,0.6931473612785339,0.7898382544517517,0.1552569435744159,0.0027348560642753666,14.612482391073094,1e-06,34.9678750038147,56.916015625,56.57050180435181,93.35925006866455,True,PASS,
44,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0011082291603088379,-0.0009163618087768555,-0.0014168693131454732,-0.0011221638377330524,-0.0011221638377330524,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7816112637519836,0.8162495493888855,0.034638285636901855,0.7816135287284851,0.8161444067955017,0.0345308780670166,0.0011104941368103027,0.0011082291603088379,-0.0008112192153930664,-0.0009163618087768555,0.00029927492141723633,0.00019186735153198242,1.0,1.0,0.00029927492141723633,0.00019186735153198242,0.00019186735153198242,0.0,1.0,0.005,0.6931443810462952,0.7851957678794861,0.16642718410892887,0.0027557521331233515,14.612531061386363,1e-06,34.9678750038147,56.896484375,56.57050180435181,92.30940389633179,True,PASS,
45,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.000968635082244873,-0.001069486141204834,-0.0013171115287083132,-0.001442109872205909,-0.001442109872205909,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7349750399589539,0.7410217523574829,0.006046712398529053,0.7349395155906677,0.7410774827003479,0.006137967109680176,0.0009331107139587402,0.000968635082244873,-0.0011252164840698242,-0.001069486141204834,-0.00019210577011108398,-0.00010085105895996094,1.0,1.0,-0.00019210577011108398,-0.00010085105895996094,-0.00010085105895996094,0.0,1.0,0.005,0.6931506991386414,0.7384459376335144,0.18421845497416112,0.0027753401633074802,14.612580558918415,1e-06,34.96790552139282,56.916015625,56.57050180435181,92.8640341758728,True,PASS,
46,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.001211702823638916,-0.0010365843772888184,-0.0016717358697364917,-0.0014192808660748407,-0.0014192808660748407,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7243201732635498,0.7298821806907654,0.005562007427215576,0.7242114543914795,0.7298406958580017,0.005629241466522217,0.0011029839515686035,0.001211702823638916,-0.0009950995445251465,-0.0010365843772888184,0.00010788440704345703,0.00017511844635009766,1.0,1.0,0.00010788440704345703,0.00017511844635009766,0.00017511844635009766,0.0,1.0,0.005,0.6931424736976624,0.7277123332023621,0.18582031187455705,0.002789115770448309,14.612630914351167,1e-06,34.96790552139282,56.896484375,56.57050180435181,92.53521013259888,True,PASS,
47,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0011682510375976562,-0.0010034441947937012,-0.001484930072487974,-0.0012854454948061926,-0.0012854454948061926,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7861844897270203,0.7801030278205872,-0.0060814619064331055,0.7861540913581848,0.7801181674003601,-0.006035923957824707,0.001137852668762207,0.0011682510375976562,-0.0010185837745666504,-0.0010034441947937012,0.00011926889419555664,0.00016480684280395508,1.0,1.0,0.00011926889419555664,0.00016480684280395508,0.00016480684280395508,0.0,1.0,0.005,0.6931411027908325,0.7896375060081482,0.15877141283917576,0.0027861186387386733,14.612681657713742,1e-06,34.9678750038147,56.916015625,56.57050180435181,93.20072650909424,True,PASS,
48,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0012978315353393555,-0.0010966062545776367,-0.0016594769012336743,-0.0013430369435206953,-0.0013430369435206953,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7814887166023254,0.8160309791564941,0.0345422625541687,0.7814239263534546,0.8159641623497009,0.03454023599624634,0.0012330412864685059,0.0012978315353393555,-0.0010297894477844238,-0.0010966062545776367,0.00020325183868408203,0.00020122528076171875,1.0,1.0,0.00020325183868408203,0.00020122528076171875,0.00020122528076171875,0.0,1.0,0.005,0.6931411623954773,0.784954845905304,0.17001739728738308,0.002806930222214459,14.61273325898325,1e-06,34.9678750038147,56.896484375,56.57050180435181,92.24132132530212,True,PASS,
49,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0011261701583862305,-0.0011789202690124512,-0.0015314855785107427,-0.0015897897163409107,-0.0015897897163409107,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7347731590270996,0.7408616542816162,0.0060884952545166016,0.7347819805145264,0.7409680485725403,0.006186068058013916,0.0011349916458129883,0.0011261701583862305,-0.0012853145599365234,-0.0011789202690124512,-0.00015032291412353516,-5.27501106262207e-05,1.0,1.0,-0.00015032291412353516,-5.27501106262207e-05,-5.27501106262207e-05,0.0,1.0,0.005,0.6931503415107727,0.7383170127868652,0.1883476940280814,0.002826520061475239,14.612785826074534,1e-06,34.96790552139282,56.916015625,56.57050180435181,93.3141508102417,True,PASS,
50,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0014031529426574707,-0.001279592514038086,-0.0019361274714303858,-0.0017522968239927004,-0.0017522968239927004,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7240200042724609,0.7297869324684143,0.005766928195953369,0.7240200042724609,0.7295976877212524,0.005577683448791504,0.0014031529426574707,0.0014031529426574707,-0.0010903477668762207,-0.001279592514038086,0.00031280517578125,0.00012356042861938477,1.0,1.0,0.00031280517578125,0.00012356042861938477,0.00012356042861938477,0.0,1.0,0.005,0.6931387782096863,0.7274003028869629,0.1902258161101647,0.0028398235519914447,14.612839156929823,1e-06,34.96790552139282,56.896484375,56.57050180435181,93.37263035774231,True,PASS,
51,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0012555122375488281,-0.0011979937553405762,-0.0015959338096046473,-0.0015348613257178685,-0.0015348613257178685,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7861286997795105,0.7799713611602783,-0.006157338619232178,0.7860668301582336,0.7799236178398132,-0.00614321231842041,0.0011936426162719727,0.0012555122375488281,-0.0011502504348754883,-0.0011979937553405762,4.3392181396484375e-05,5.751848220825195e-05,1.0,1.0,4.3392181396484375e-05,5.751848220825195e-05,5.751848220825195e-05,0.0,1.0,0.005,0.6931479573249817,0.789599597454071,0.16236656349100673,0.0028357856577635662,14.61289293407543,1e-06,34.9678750038147,56.916015625,56.57050180435181,92.64636325836182,True,PASS,
52,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0014007091522216797,-0.0012449026107788086,-0.0017911396067347505,-0.0015247971712670843,-0.0015247971712670843,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.781271755695343,0.8158367872238159,0.0345650315284729,0.7813210487365723,0.8158158659934998,0.03449481725692749,0.0014500021934509277,0.0014007091522216797,-0.0012239813804626465,-0.0012449026107788086,0.00022602081298828125,0.0001558065414428711,1.0,1.0,0.00022602081298828125,0.0001558065414428711,0.0001558065414428711,0.0,1.0,0.005,0.6931426525115967,0.7847678661346436,0.17390861645036101,0.002855899942811857,14.612947588979535,1e-06,34.9678750038147,56.896484375,56.57050180435181,93.5534040927887,True,PASS,
53,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0013325810432434082,-0.0013881921768188477,-0.0018124395006996383,-0.001872260010876745,-0.001872260010876745,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7345885038375854,0.74072265625,0.006134152412414551,0.7345755696296692,0.7407587766647339,0.006183207035064697,0.0013196468353271484,0.0013325810432434082,-0.0014243125915527344,-0.0013881921768188477,-0.00010466575622558594,-5.561113357543945e-05,1.0,1.0,-0.00010466575622558594,-5.561113357543945e-05,-5.561113357543945e-05,0.0,1.0,0.005,0.6931488513946533,0.7381548285484314,0.19248730777407064,0.0028747934707876316,14.613003268794388,1e-06,34.96790552139282,56.916015625,56.57050180435181,92.96357941627502,True,PASS,
54,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0017492175102233887,-0.001349329948425293,-0.0024142182596338566,-0.001847884800336752,-0.001847884800336752,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7238210439682007,0.7294921278953552,0.005671083927154541,0.723673939704895,0.7295279502868652,0.005854010581970215,0.0016021132469177246,0.0017492175102233887,-0.0013851523399353027,-0.001349329948425293,0.00021696090698242188,0.0003998875617980957,1.0,1.0,0.00021696090698242188,0.0003998875617980957,0.0003998875617980957,0.0,1.0,0.005,0.6931425929069519,0.7273644804954529,0.19418830576073182,0.0028876260422765515,14.61305958880249,1e-06,34.96790552139282,56.896484375,56.57050180435181,93.91522645950317,True,PASS,
55,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0014530420303344727,-0.0015066862106323242,-0.001847254187674128,-0.0019307379864206067,-0.0019307379864206067,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7858499884605408,0.7797626256942749,-0.006087362766265869,0.785869300365448,0.7796149253845215,-0.006254374980926514,0.0014723539352416992,0.0014530420303344727,-0.0013589859008789062,-0.0015066862106323242,0.00011336803436279297,-5.364418029785156e-05,1.0,1.0,0.00011336803436279297,-5.364418029785156e-05,-5.364418029785156e-05,0.0,1.0,0.005,0.6931483149528503,0.7894639372825623,0.1659893274255502,0.0028825069444455647,14.613116460885257,1e-06,34.9678750038147,56.916015625,56.57050180435181,93.36923289299011,True,PASS,
56,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0016897320747375488,-0.0015150904655456543,-0.0021611237374936287,-0.0018560393228264727,-0.0018560393228264727,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7811083793640137,0.8156790733337402,0.03457069396972656,0.7810320258140564,0.8155456781387329,0.034513652324676514,0.0016133785247802734,0.0016897320747375488,-0.00138169527053833,-0.0015150904655456543,0.00023168325424194336,0.00017464160919189453,1.0,1.0,0.00023168325424194336,0.00017464160919189453,0.00017464160919189453,0.0,1.0,0.005,0.6931388974189758,0.7845568060874939,0.17780670808561708,0.0029024387684302463,14.613174208865779,1e-06,34.9678750038147,56.896484375,56.57050180435181,93.20886611938477,True,PASS,
57,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00151747465133667,-0.0017910003662109375,-0.002064172455217378,-0.0024161857198140542,-0.0024161857198140542,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7343981266021729,0.7405317425727844,0.006133615970611572,0.7343906760215759,0.7403559684753418,0.005965292453765869,0.001510024070739746,0.00151747465133667,-0.0016152262687683105,-0.0017910003662109375,-0.00010520219802856445,-0.0002735257148742676,1.0,1.0,-0.00010520219802856445,-0.0002735257148742676,-0.0002735257148742676,0.0,1.0,0.005,0.693149983882904,0.7379623055458069,0.19687683584339216,0.00292114331611948,14.613232975065051,1e-06,34.96790552139282,56.916015625,56.57050180435181,94.18645143508911,True,PASS,
58,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0017747282981872559,-0.0016878247261047363,-0.002449470651453456,-0.002311983984687412,-0.002311983984687412,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7236624360084534,0.7293011546134949,0.005638718605041504,0.7236484289169312,0.7291894555091858,0.005541026592254639,0.001760721206665039,0.0017747282981872559,-0.0015761256217956543,-0.0016878247261047363,0.00018459558486938477,8.690357208251953e-05,1.0,1.0,0.00018459558486938477,8.690357208251953e-05,8.690357208251953e-05,0.0,1.0,0.005,0.6931416392326355,0.7271619439125061,0.1984777487085519,0.0029334864072786395,14.61329251256482,1e-06,34.96790552139282,56.896484375,56.57050180435181,92.46902441978455,True,PASS,
59,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0016958117485046387,-0.0016137361526489258,-0.0021562206032647332,-0.002068058716711851,-0.002068058716711851,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7857037782669067,0.779584527015686,-0.006119251251220703,0.7856265306472778,0.7795078754425049,-0.006118655204772949,0.0016185641288757324,0.0016958117485046387,-0.0015370845794677734,-0.0016137361526489258,8.147954940795898e-05,8.207559585571289e-05,1.0,1.0,8.147954940795898e-05,8.207559585571289e-05,8.207559585571289e-05,0.0,1.0,0.005,0.693144679069519,0.7891523241996765,0.1697425653415403,0.0029277371418467138,14.613352433678413,1e-06,34.9678750038147,56.916015625,56.57050180435181,93.29519629478455,True,PASS,
