step,pair_id,scope,objective,used_window_frames,timestep,actual_sigma,actual_sigma_bin,pair_weight,win_gap,lose_gap,g_w,g_l,g_l_clip,loser_dominance,health_flags,E_ref_winner_cached,E_ref_loser_cached,Delta_ref,E_policy_winner_pre,E_policy_loser_pre,Delta_policy_pre,E_policy_winner_post,E_policy_loser_post,Delta_policy_post,winner_improvement_pre,winner_improvement_post,loser_degradation_pre,loser_degradation_post,reference_relative_margin_pre,reference_relative_margin_post,winner_contribution_ratio_pre,winner_contribution_ratio_post,u_raw_pre,u_raw_post,u_clipped,lambda_loser,lambda_winner_anchor,lambda_pref,dpo_loss,objective_loss,grad_norm,update_norm,lora_param_norm,lr,allocated_gb,reserved_gb,max_allocated_gb,step_time,finite,status,error_reason
29,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0003235340118408203,-0.000499427318572998,-0.00043973578374167656,-0.0006731758706653219,-0.0006731758706653219,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7355042695999146,0.7416518926620483,0.006147623062133789,0.7355846166610718,0.7416475415229797,0.006062924861907959,0.0004038810729980469,0.0003235340118408203,-0.0004950761795043945,-0.000499427318572998,-9.119510650634766e-05,-0.00017589330673217773,1.0,1.0,-9.119510650634766e-05,-0.00017589330673217773,-0.00017589330673217773,0.0,1.0,0.005,0.6931490898132324,0.7390558123588562,0.16887901169916975,0.002554058237664079,14.611875147826865,1e-06,34.96790552139282,56.916015625,56.57050180435181,93.4525740146637,True,PASS,
30,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.000628054141998291,-0.00047850608825683594,-0.0008661512405404602,-0.0006549154040755511,-0.0006549154040755511,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7246906161308289,0.7304990291595459,0.005808413028717041,0.7247951030731201,0.7303987741470337,0.005603671073913574,0.0007325410842895508,0.000628054141998291,-0.0003782510757446289,-0.00047850608825683594,0.0003542900085449219,0.00014954805374145508,1.0,1.0,0.0003542900085449219,0.00014954805374145508,0.00014954805374145508,0.0,1.0,0.005,0.6931449770927429,0.7283575534820557,0.17017090943139648,0.002569482874912562,14.611914157798894,1e-06,34.96790552139282,56.896484375,56.57050180435181,93.54690480232239,True,PASS,
31,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0005330443382263184,-0.0006529092788696289,-0.0006772637189509062,-0.0008362107560947259,-0.0008362107560947259,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7867717742919922,0.7806858420372009,-0.00608593225479126,0.7867892980575562,0.7804687023162842,-0.006320595741271973,0.0005505681037902832,0.0005330443382263184,-0.00043576955795288086,-0.0006529092788696289,0.00011479854583740234,-0.00011986494064331055,1.0,1.0,0.00011479854583740234,-0.00011986494064331055,-0.00011986494064331055,0.0,1.0,0.005,0.6931470036506653,0.7902897596359253,0.14540199587644914,0.00257010894630317,14.61195360501655,1e-06,34.9678750038147,56.916015625,56.57050180435181,92.99487781524658,True,PASS,
32,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0006632804870605469,-0.00047320127487182617,-0.0008477618816354365,-0.000579318414990996,-0.000579318414990996,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7821767330169678,0.8164961934089661,0.03431946039199829,0.7820584774017334,0.8165875673294067,0.03452908992767334,0.0005450248718261719,0.0006632804870605469,-0.0005645751953125,-0.00047320127487182617,-1.9550323486328125e-05,0.0001900792121887207,1.0,1.0,-1.9550323486328125e-05,0.0001900792121887207,0.0001900792121887207,0.0,1.0,0.005,0.693146288394928,0.7856327295303345,0.1557583725615885,0.002591416539077787,14.611993823073268,1e-06,34.9678750038147,56.896484375,56.57050180435181,92.66702198982239,True,PASS,
33,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0005644559860229492,-0.0006241798400878906,-0.000767313914099292,-0.0008414000018515244,-0.0008414000018515244,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7354874014854431,0.7415567636489868,0.006069362163543701,0.7353436946868896,0.7415227890014648,0.006179094314575195,0.0004207491874694824,0.0005644559860229492,-0.000590205192565918,-0.0006241798400878906,-0.00016945600509643555,-5.9723854064941406e-05,1.0,1.0,-0.00016945600509643555,-5.9723854064941406e-05,-5.9723854064941406e-05,0.0,1.0,0.005,0.6931518316268921,0.7388619780540466,0.172486732466597,0.0026117300464527237,14.612034829987964,1e-06,34.96790552139282,56.916015625,56.57050180435181,94.23167276382446,True,PASS,
34,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0007650852203369141,-0.00046962499618530273,-0.0010552309282642796,-0.0006427562407922662,-0.0006427562407922662,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7246668338775635,0.7304866313934326,0.005819797515869141,0.7246580719947815,0.7304076552391052,0.0057495832443237305,0.0007563233375549316,0.0007650852203369141,-0.00039064884185791016,-0.00046962499618530273,0.0003656744956970215,0.00029546022415161133,1.0,1.0,0.0003656744956970215,0.00029546022415161133,0.00029546022415161133,0.0,1.0,0.005,0.6931434273719788,0.7282130122184753,0.1741308202581524,0.0026266320412977784,14.612076523818175,1e-06,34.96790552139282,56.896484375,56.57050180435181,94.2402880191803,True,PASS,
35,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0006524920463562012,-0.0007099509239196777,-0.0008290918829829634,-0.0009092998226203984,-0.0009092998226203984,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7866191267967224,0.7804635167121887,-0.006155610084533691,0.7866698503494263,0.7804116606712341,-0.006258189678192139,0.0007032155990600586,0.0006524920463562012,-0.0006580948829650879,-0.0007099509239196777,4.51207160949707e-05,-5.745887756347656e-05,1.0,1.0,4.51207160949707e-05,-5.745887756347656e-05,-5.745887756347656e-05,0.0,1.0,0.005,0.6931492686271667,0.7901748418807983,0.14861096770279816,0.002626309569938057,14.612118680684159,1e-06,34.9678750038147,56.916015625,56.57050180435181,94.11522388458252,True,PASS,
36,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0007995367050170898,-0.0006176233291625977,-0.0010220047181130432,-0.0007561945163206276,-0.0007561945163206276,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7819499373435974,0.8164812922477722,0.034531354904174805,0.7819222211837769,0.816443145275116,0.03452092409133911,0.0007718205451965332,0.0007995367050170898,-0.0005794763565063477,-0.0006176233291625977,0.00019234418869018555,0.0001819133758544922,1.0,1.0,0.00019234418869018555,0.0001819133758544922,0.0001819133758544922,0.0,1.0,0.005,0.6931465268135071,0.7854871153831482,0.15917742439411925,0.0026475016186965263,14.612161667992671,1e-06,34.9678750038147,56.896484375,56.57050180435181,93.06753730773926,True,PASS,
37,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0007141232490539551,-0.000973820686340332,-0.0009708683816411933,-0.001313028525617023,-0.001313028525617023,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7352451682090759,0.7413666844367981,0.006121516227722168,0.7351940274238586,0.7411731481552124,0.00597912073135376,0.0006629824638366699,0.0007141232490539551,-0.0007802844047546387,-0.000973820686340332,-0.00011730194091796875,-0.00025969743728637695,1.0,1.0,-0.00011730194091796875,-0.00025969743728637695,-0.00025969743728637695,0.0,1.0,0.005,0.6931484937667847,0.7387791275978088,0.17633606978136523,0.002667739771924138,14.612205410344052,1e-06,34.96790552139282,56.916015625,56.57050180435181,92.97582912445068,True,PASS,
38,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0009662508964538574,-0.0008428096771240234,-0.0013328702842067429,-0.0011538133752841062,-0.0011538133752841062,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7246720194816589,0.7301380634307861,0.005466043949127197,0.7244569063186646,0.7300344705581665,0.005577564239501953,0.0007511377334594727,0.0009662508964538574,-0.0007392168045043945,-0.0008428096771240234,1.1920928955078125e-05,0.00012344121932983398,1.0,1.0,1.1920928955078125e-05,0.00012344121932983398,0.00012344121932983398,0.0,1.0,0.005,0.6931433081626892,0.7280130386352539,0.17798668088677821,0.002682590459813891,14.612249927969984,1e-06,34.96790552139282,56.896484375,56.57050180435181,94.57702541351318,True,PASS,
39,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0007272958755493164,-0.0007606148719787598,-0.0009241856315913041,-0.000974221446135004,-0.000974221446135004,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7865277528762817,0.7804132103919983,-0.006114542484283447,0.7865950465202332,0.780360996723175,-0.0062340497970581055,0.0007945895195007324,0.0007272958755493164,-0.0007084012031555176,-0.0007606148719787598,8.618831634521484e-05,-3.331899642944336e-05,1.0,1.0,8.618831634521484e-05,-3.331899642944336e-05,-3.331899642944336e-05,0.0,1.0,0.005,0.6931459307670593,0.7900365591049194,0.15187596388895389,0.0026816450299280946,14.612294834725011,1e-06,34.9678750038147,56.916015625,56.57050180435181,92.89108419418335,True,PASS,
40,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0010917186737060547,-0.0007647275924682617,-0.0013957459428266229,-0.0009363877316697985,-0.0009363877316697985,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7819515466690063,0.8162779808044434,0.03432643413543701,0.7816300392150879,0.8162960410118103,0.03466600179672241,0.0007702112197875977,0.0010917186737060547,-0.0007827877998352051,-0.0007647275924682617,-1.2576580047607422e-05,0.00032699108123779297,1.0,1.0,-1.2576580047607422e-05,0.00032699108123779297,0.00032699108123779297,0.0,1.0,0.005,0.6931419372558594,0.7853368520736694,0.16272295393339203,0.0027028421037704605,14.612340606440881,1e-06,34.9678750038147,56.896484375,56.57050180435181,93.81117463111877,True,PASS,
41,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0008857250213623047,-0.001005411148071289,-0.0012043058056262128,-0.0013556516759977765,-0.0013556516759977765,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.735243558883667,0.741364598274231,0.006121039390563965,0.7350224256515503,0.7411415576934814,0.006119132041931152,0.0006645917892456055,0.0008857250213623047,-0.0007823705673217773,-0.001005411148071289,-0.00011777877807617188,-0.00011968612670898438,1.0,1.0,-0.00011777877807617188,-0.00011968612670898438,-0.00011968612670898438,0.0,1.0,0.005,0.6931498646736145,0.738595724105835,0.18028024719003727,0.002722914169826884,14.612387231094834,1e-06,34.96790552139282,56.916015625,56.57050180435181,93.16496920585632,True,PASS,
42,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0011267662048339844,-0.0008344054222106934,-0.0015544612301835474,-0.0011423013073447287,-0.0011423013073447287,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.724490225315094,0.7299808263778687,0.005490601062774658,0.7242963910102844,0.7300428748130798,0.00574648380279541,0.0009329319000244141,0.0011267662048339844,-0.000896453857421875,-0.0008344054222106934,3.647804260253906e-05,0.000292360782623291,1.0,1.0,3.647804260253906e-05,0.000292360782623291,0.000292360782623291,0.0,1.0,0.005,0.693142294883728,0.7278228402137756,0.18179856885126489,0.002737240329289004,14.612434571371743,1e-06,34.96790552139282,56.896484375,56.57050180435181,93.34471559524536,True,PASS,
43,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.000971674919128418,-0.0009813308715820312,-0.0012349135101994895,-0.001257099776882012,-0.001257099776882012,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7863948345184326,0.7802159190177917,-0.006178915500640869,0.786350667476654,0.7801402807235718,-0.006210386753082275,0.0009275078773498535,0.000971674919128418,-0.0009056925773620605,-0.0009813308715820312,2.181529998779297e-05,-9.655952453613281e-06,1.0,1.0,2.181529998779297e-05,-9.655952453613281e-06,-9.655952453613281e-06,0.0,1.0,0.005,0.6931458115577698,0.7898127436637878,0.1552654962644229,0.002735291340183383,14.612482420887378,1e-06,34.9678750038147,56.916015625,56.57050180435181,93.94050741195679,True,PASS,
44,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0011159777641296387,-0.0008720159530639648,-0.0014267829620850027,-0.0010678295188793017,-0.0010678295188793017,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7816291451454163,0.8162647485733032,0.03463560342788696,0.7816057801246643,0.8161887526512146,0.03458297252655029,0.0010926127433776855,0.0011159777641296387,-0.0007960200309753418,-0.0008720159530639648,0.00029659271240234375,0.00024396181106567383,1.0,1.0,0.00029659271240234375,0.00024396181106567383,0.00024396181106567383,0.0,1.0,0.005,0.6931396126747131,0.78508460521698,0.16639586152400668,0.0027565362832209814,14.612531135084499,1e-06,34.9678750038147,56.896484375,56.57050180435181,93.5099892616272,True,PASS,
45,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0009679794311523438,-0.0011425018310546875,-0.0013162194134019034,-0.0015406411159578136,-0.0015406411159578136,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7350267171859741,0.7411044836044312,0.006077766418457031,0.7349401712417603,0.741004467010498,0.006064295768737793,0.0008814334869384766,0.0009679794311523438,-0.001042485237121582,-0.0011425018310546875,-0.00016105175018310547,-0.00017452239990234375,1.0,1.0,-0.00016105175018310547,-0.00017452239990234375,-0.00017452239990234375,0.0,1.0,0.005,0.6931495070457458,0.7383829951286316,0.18421689468454294,0.002776363170107076,14.612580684952865,1e-06,34.96790552139282,56.916015625,56.57050180435181,94.04768657684326,True,PASS,
46,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0012629032135009766,-0.0010378360748291016,-0.0017424364901361719,-0.0014209958959485287,-0.0014209958959485287,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7243578433990479,0.7298846244812012,0.00552678108215332,0.7241602540016174,0.7298394441604614,0.005679190158843994,0.0010653138160705566,0.0012629032135009766,-0.0009926557540893555,-0.0010378360748291016,7.265806198120117e-05,0.000225067138671875,1.0,1.0,7.265806198120117e-05,0.000225067138671875,0.000225067138671875,0.0,1.0,0.005,0.693142294883728,0.7277358770370483,0.18597116086451762,0.002790302586320897,14.612631016225485,1e-06,34.96790552139282,56.896484375,56.57050180435181,93.69421935081482,True,PASS,
47,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0011064410209655762,-0.0009775161743164062,-0.0014063098798317527,-0.0012522100307881582,-0.0012522100307881582,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7861860990524292,0.780142068862915,-0.00604403018951416,0.7862159013748169,0.7801440954208374,-0.006071805953979492,0.0011362433433532715,0.0011064410209655762,-0.0009795427322387695,-0.0009775161743164062,0.00015670061111450195,0.00012892484664916992,1.0,1.0,0.00015670061111450195,0.00012892484664916992,0.00012892484664916992,0.0,1.0,0.005,0.6931454539299011,0.7897205352783203,0.15873832841751895,0.002787273463871667,14.61268177669726,1e-06,34.9678750038147,56.916015625,56.57050180435181,93.1972804069519,True,PASS,
48,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0012388825416564941,-0.0011263489723205566,-0.0015840418300031313,-0.0013794886173073215,-0.0013794886173073215,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7814624905586243,0.816096305847168,0.0346338152885437,0.7814828753471375,0.815934419631958,0.03445154428482056,0.0012592673301696777,0.0012388825416564941,-0.0009644627571105957,-0.0011263489723205566,0.00029480457305908203,0.0001125335693359375,1.0,1.0,0.00029480457305908203,0.0001125335693359375,0.0001125335693359375,0.0,1.0,0.005,0.6931460499763489,0.7850783467292786,0.17012613412085106,0.0028079394366703294,14.612733439206776,1e-06,34.9678750038147,56.896484375,56.57050180435181,93.58346128463745,True,PASS,
49,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0011125802993774414,-0.001206815242767334,-0.001512990659592007,-0.001627437086590811,-0.001627437086590811,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7348078489303589,0.7408657073974609,0.006057858467102051,0.7347955703735352,0.7409401535987854,0.006144583225250244,0.001100301742553711,0.0011125802993774414,-0.0012812614440917969,-0.001206815242767334,-0.00018095970153808594,-9.423494338989258e-05,1.0,1.0,-0.00018095970153808594,-9.423494338989258e-05,-9.423494338989258e-05,0.0,1.0,0.005,0.6931518912315369,0.7383677959442139,0.1883406152482087,0.002827467383779284,14.61278601919969,1e-06,34.96790552139282,56.916015625,56.57050180435181,94.20463991165161,True,PASS,
50,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0014780163764953613,-0.001273036003112793,-0.0020395324920876616,-0.0017433103901182863,-0.0017433103901182863,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7241578698158264,0.7296765446662903,0.005518674850463867,0.723945140838623,0.7296042442321777,0.0056591033935546875,0.0012652873992919922,0.0014780163764953613,-0.0012007355690002441,-0.001273036003112793,6.455183029174805e-05,0.00020498037338256836,1.0,1.0,6.455183029174805e-05,0.00020498037338256836,0.00020498037338256836,0.0,1.0,0.005,0.6931453347206116,0.7275797128677368,0.1901425316589894,0.0028409244092583888,14.61283937690536,1e-06,34.96790552139282,56.896484375,56.57050180435181,94.83898067474365,True,PASS,
51,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0012922883033752441,-0.0012145638465881348,-0.0016427198133601819,-0.001556107338379641,-0.001556107338379641,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7861736416816711,0.7799745798110962,-0.006199061870574951,0.7860300540924072,0.7799070477485657,-0.006123006343841553,0.0011487007141113281,0.0012922883033752441,-0.0011470317840576172,-0.0012145638465881348,1.6689300537109375e-06,7.772445678710938e-05,1.0,1.0,1.6689300537109375e-06,7.772445678710938e-05,7.772445678710938e-05,0.0,1.0,0.005,0.6931464076042175,0.7894819378852844,0.16232035155108185,0.002836743692545869,14.612893127265021,1e-06,34.9678750038147,56.916015625,56.57050180435181,93.40965127944946,True,PASS,
52,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,winner_detached_preference,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0015161633491516113,-0.0011341571807861328,-0.0019389184573022822,-0.0013890583149977218,-0.0013890583149977218,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7813569903373718,0.8159241676330566,0.034567177295684814,0.7812055945396423,0.8159266114234924,0.0347210168838501,0.0013647675514221191,0.0015161633491516113,-0.0011366009712219238,-0.0011341571807861328,0.0002281665802001953,0.0003820061683654785,1.0,1.0,0.0002281665802001953,0.0003820061683654785,0.0003820061683654785,0.0,1.0,0.005,0.6931403279304504,0.7847490310668945,0.17391645545784318,0.0028571230809855547,14.61294788396869,1e-06,34.9678750038147,56.896484375,56.57050180435181,94.24629473686218,True,PASS,
