step,pair_id,scope,objective,used_window_frames,timestep,actual_sigma,actual_sigma_bin,pair_weight,win_gap,lose_gap,g_w,g_l,g_l_clip,loser_dominance,health_flags,E_ref_winner_cached,E_ref_loser_cached,Delta_ref,E_policy_winner_pre,E_policy_loser_pre,Delta_policy_pre,E_policy_winner_post,E_policy_loser_post,Delta_policy_post,winner_improvement_pre,winner_improvement_post,loser_degradation_pre,loser_degradation_post,reference_relative_margin_pre,reference_relative_margin_post,winner_contribution_ratio_pre,winner_contribution_ratio_post,u_raw_pre,u_raw_post,u_clipped,lambda_loser,lambda_winner_anchor,lambda_pref,dpo_loss,objective_loss,grad_norm,update_norm,lora_param_norm,lr,allocated_gb,reserved_gb,max_allocated_gb,step_time,finite,status,error_reason
10,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0002003312110900879,5.233287811279297e-05,-0.0002761958629728542,7.160026082420451e-05,7.160026082420451e-05,0.20586848422147372,WINNER_IMPROVES;LOSER_DEGRADES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7252694368362427,0.7308756709098816,0.005606234073638916,0.7252228260040283,0.7309296131134033,0.005706787109375,0.00015372037887573242,0.0002003312110900879,-1.6093254089355469e-06,5.233287811279297e-05,0.00015211105346679688,0.00025266408920288086,1.0,0.7928756782259967,0.00015211105346679688,0.00025266408920288086,0.00025266408920288086,0.0,1.0,0.005,0.6931289434432983,1.418285608291626,0.16387326204801772,0.002265944789972705,14.611247496007685,1e-06,34.9679069519043,56.896484375,56.57050323486328,95.32769417762756,True,PASS,
11,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00011360645294189453,-0.00014132261276245117,-0.00014430512456553235,-0.0001809390428196961,-0.0001809390428196961,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7871890068054199,0.7810592651367188,-0.006129741668701172,0.7872087359428406,0.7809802889823914,-0.006228446960449219,0.00013333559036254883,0.00011360645294189453,-6.23464584350586e-05,-0.00014132261276245117,7.098913192749023e-05,-2.771615982055664e-05,1.0,1.0,7.098913192749023e-05,-2.771615982055664e-05,-2.771615982055664e-05,0.0,1.0,0.005,0.6931405067443848,1.4803452491760254,0.13881728819746827,0.0022470303890251577,14.611274150831264,1e-06,34.96787643432617,56.916015625,56.57050323486328,95.56479406356812,True,PASS,
12,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00022417306900024414,-5.799531936645508e-05,-0.00028644300712599055,-7.098294184318414e-05,-7.098294184318414e-05,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7825630307197571,0.8170528411865234,0.03448981046676636,0.7824975848197937,0.8170027732849121,0.03450518846511841,0.00015872716903686523,0.00022417306900024414,-7.927417755126953e-06,-5.799531936645508e-05,0.00015079975128173828,0.00016617774963378906,1.0,1.0,0.00015079975128173828,0.00016617774963378906,0.00016617774963378906,0.0,1.0,0.005,0.6931352615356445,1.4756613969802856,0.1487586923230578,0.002250935671077596,14.611301356264361,1e-06,34.96787643432617,56.896484375,56.57050323486328,94.31356024742126,True,PASS,
13,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-8.58306884765625e-05,-0.00019687414169311523,-0.00011663913891668422,-0.0002653116767511894,-0.0002653116767511894,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7359839081764221,0.7419248819351196,0.00594097375869751,0.735822319984436,0.7419500946998596,0.006127774715423584,-7.575750350952148e-05,8.58306884765625e-05,-0.00022208690643310547,-0.00019687414169311523,-0.00029784440994262695,-0.00011104345321655273,0.0,1.0,-0.00029784440994262695,-0.00011104345321655273,-0.00011104345321655273,0.0,1.0,0.005,0.6931437849998474,1.428992509841919,0.16550386514312868,0.0022586144963924557,14.611328923689383,1e-06,34.9679069519043,56.916015625,56.57050323486328,93.98672986030579,True,PASS,
14,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0002802610397338867,-4.9173831939697266e-05,-0.00038641610108275,-6.728282146989249e-05,-6.728282146989249e-05,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7250684499740601,0.7307297587394714,0.005661308765411377,0.7251428961753845,0.7308281064033508,0.005685210227966309,0.0003547072410583496,0.0002802610397338867,-0.0001475214958190918,-4.9173831939697266e-05,0.0002071857452392578,0.00023108720779418945,1.0,1.0,0.0002071857452392578,0.00023108720779418945,0.00023108720779418945,0.0,1.0,0.005,0.6931225657463074,1.4181792736053467,0.16692990474639602,0.0022641585362776083,14.611356917952108,1e-06,34.9679069519043,56.896484375,56.57050323486328,94.50450038909912,True,PASS,
15,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00010448694229125977,-0.00026112794876098633,-0.0001327205761531111,-0.0003343545981040418,-0.0003343545981040418,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7871122360229492,0.7810555100440979,-0.006056725978851318,0.7872178554534912,0.7808604836463928,-0.006357371807098389,0.00021010637283325195,0.00010448694229125977,-6.61015510559082e-05,-0.00026112794876098633,0.00014400482177734375,-0.00015664100646972656,1.0,1.0,0.00014400482177734375,-0.00015664100646972656,-0.00015664100646972656,0.0,1.0,0.005,0.6931358575820923,1.480268120765686,0.1416932657769928,0.002258676519674499,14.611385272707924,1e-06,34.96787643432617,56.916015625,56.57050323486328,92.82414484024048,True,PASS,
16,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00024241209030151367,-9.590387344360352e-05,-0.0003097520038429644,-0.00011738355925803745,-0.00011738355925803745,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7825272679328918,0.8170108795166016,0.03448361158370972,0.7824793457984924,0.816964864730835,0.03448551893234253,0.0001944899559020996,0.00024241209030151367,-4.988908767700195e-05,-9.590387344360352e-05,0.00014460086822509766,0.00014650821685791016,1.0,1.0,0.00014460086822509766,0.00014650821685791016,0.00014650821685791016,0.0,1.0,0.005,0.693128764629364,1.4755585193634033,0.15175892070719746,0.002272944544577334,14.611414173021112,1e-06,34.96787643432617,56.896484375,56.57050323486328,95.59204006195068,True,PASS,
17,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00016707181930541992,-0.00022715330123901367,-0.00022705385821646958,-0.00030612274641848185,-0.00030612274641848185,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7358503341674805,0.7419624328613281,0.006112098693847656,0.7357410788536072,0.7419198155403137,0.006178736686706543,5.7816505432128906e-05,0.00016707181930541992,-0.00018453598022460938,-0.00022715330123901367,-0.00012671947479248047,-6.008148193359375e-05,1.0,1.0,-0.00012671947479248047,-6.008148193359375e-05,-6.008148193359375e-05,0.0,1.0,0.005,0.6931463479995728,1.4290227890014648,0.16880283728761364,0.002287839783593539,14.611443653214513,1e-06,34.9679069519043,56.916015625,56.57050323486328,93.77680850028992,True,PASS,
18,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0003478527069091797,-0.0001811385154724121,-0.00047963195820028236,-0.0002478678268230518,-0.0002478678268230518,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7251030206680298,0.7307159900665283,0.005612969398498535,0.7250753045082092,0.7306961417198181,0.005620837211608887,0.00032013654708862305,0.0003478527069091797,-0.00016129016876220703,-0.0001811385154724121,0.00015884637832641602,0.00016671419143676758,1.0,1.0,0.00015884637832641602,0.00016671419143676758,0.00016671419143676758,0.0,1.0,0.005,0.6931171417236328,1.418097734451294,0.17038598382821304,0.0022997727421071334,14.61147372301803,1e-06,34.9679069519043,56.896484375,56.57050323486328,94.59233450889587,True,PASS,
19,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0003935694694519043,-0.00024563074111938477,-0.0005000085041335952,-0.0003145084745154549,-0.0003145084745154549,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7870544195175171,0.7808049917221069,-0.006249427795410156,0.7869287729263306,0.7808759808540344,-0.006052792072296143,0.00026792287826538086,0.0003935694694519043,-0.000316619873046875,-0.00024563074111938477,-4.869699478149414e-05,0.00014793872833251953,1.0,1.0,-4.869699478149414e-05,0.00014793872833251953,0.00014793872833251953,0.0,1.0,0.005,0.69313645362854,1.4802687168121338,0.1445474463485033,0.0022997724122900123,14.61150397639921,1e-06,34.96787643432617,56.916015625,56.57050323486328,94.62725973129272,True,PASS,
20,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.000272214412689209,-0.00010204315185546875,-0.00034783976899920954,-0.000124898327235788,-0.000124898327235788,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7824233770370483,0.8167797923088074,0.03435641527175903,0.7824495434761047,0.8169587254524231,0.03450918197631836,0.00029838085174560547,0.000272214412689209,-0.0002809762954711914,-0.00010204315185546875,1.7404556274414062e-05,0.00017017126083374023,1.0,1.0,1.7404556274414062e-05,0.00017017126083374023,0.00017017126083374023,0.0,1.0,0.005,0.6931250095367432,1.4754791259765625,0.1548623530213321,0.0023189928861506743,14.611535046612948,1e-06,34.96787643432617,56.896484375,56.57050323486328,92.94044709205627,True,PASS,
21,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00018286705017089844,-0.00031512975692749023,-0.00024852255237647463,-0.00042470924211867353,-0.00042470924211867353,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7357426285743713,0.7419479489326477,0.006205320358276367,0.7357252836227417,0.7418318390846252,0.006106555461883545,0.00016552209854125977,0.00018286705017089844,-0.0001990199089050293,-0.00031512975692749023,-3.349781036376953e-05,-0.0001322627067565918,1.0,1.0,-3.349781036376953e-05,-0.0001322627067565918,-0.0001322627067565918,0.0,1.0,0.005,0.6931501626968384,1.4290859699249268,0.2819882274524865,0.0024069494783944246,14.611567544186807,1e-06,34.9679069519043,56.916015625,56.57050323486328,95.3329508304596,True,PASS,
22,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0003981590270996094,-0.0003380775451660156,-0.0005490151855856484,-0.0004626710462351217,-0.0004626710462351217,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7249782681465149,0.7306533455848694,0.005675077438354492,0.7250249981880188,0.7305392026901245,0.005514204502105713,0.0004448890686035156,0.0003981590270996094,-0.00022393465042114258,-0.0003380775451660156,0.00022095441818237305,6.008148193359375e-05,1.0,1.0,0.00022095441818237305,6.008148193359375e-05,6.008148193359375e-05,0.0,1.0,0.005,0.6931134462356567,1.4180099964141846,0.17373491057539453,0.002406954064025659,14.611600462478444,1e-06,34.9679069519043,56.896484375,56.57050323486328,93.71211004257202,True,PASS,
23,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0002866387367248535,-0.00037479400634765625,-0.00036413411417941425,-0.0004799303215804415,-0.0004799303215804415,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7869318127632141,0.780860960483551,-0.006070852279663086,0.7870357036590576,0.7807468175888062,-0.006288886070251465,0.0003905296325683594,0.0002866387367248535,-0.0002606511116027832,-0.00037479400634765625,0.00012987852096557617,-8.815526962280273e-05,1.0,1.0,0.00012987852096557617,-8.815526962280273e-05,-8.815526962280273e-05,0.0,1.0,0.005,0.693128228187561,1.4801280498504639,0.14756734253603326,0.0023965179020646976,14.611633671238495,1e-06,34.96787643432617,56.916015625,56.57050323486328,94.31181764602661,True,PASS,
24,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0005164146423339844,-0.0002868175506591797,-0.0006599855726244771,-0.00035109738658824674,-0.00035109738658824674,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7824040055274963,0.816729724407196,0.03432571887969971,0.78220534324646,0.8167739510536194,0.034568607807159424,0.0003177523612976074,0.0005164146423339844,-0.00033104419708251953,-0.0002868175506591797,-1.329183578491211e-05,0.0002295970916748047,1.0,1.0,-1.329183578491211e-05,0.0002295970916748047,0.0002295970916748047,0.0,1.0,0.005,0.6931158304214478,1.4753222465515137,0.15805238133378585,0.002406849691980125,14.61166743765225,1e-06,34.96787643432617,56.896484375,56.57050323486328,92.86963820457458,True,PASS,
25,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0002015829086303711,-0.0003234744071960449,-0.00027396152624196285,-0.0004359580139427934,-0.0004359580139427934,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7356328964233398,0.7417604327201843,0.006127536296844482,0.7357065677642822,0.7418234944343567,0.006116926670074463,0.0002752542495727539,0.0002015829086303711,-0.0003865361213684082,-0.0003234744071960449,-0.0001112818717956543,-0.00012189149856567383,1.0,1.0,-0.0001112818717956543,-0.00012189149856567383,-0.00012189149856567383,0.0,1.0,0.005,0.693141758441925,1.4289216995239258,0.17580276046785576,0.0024178918914418784,14.611701772196156,1e-06,34.9679069519043,56.916015625,56.57050323486328,94.89394187927246,True,PASS,
26,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00048792362213134766,-0.00035816431045532227,-0.000672831814401729,-0.0004901672313766136,-0.0004901672313766136,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7249090075492859,0.7305695414543152,0.005660533905029297,0.7249352335929871,0.7305191159248352,0.0055838823318481445,0.0005141496658325195,0.00048792362213134766,-0.0003077387809753418,-0.00035816431045532227,0.00020641088485717773,0.0001297593116760254,1.0,1.0,0.00020641088485717773,0.0001297593116760254,0.0001297593116760254,0.0,1.0,0.005,0.6931180357933044,1.4180824756622314,0.1772382128868942,0.0024262880944411497,14.611736593015845,1e-06,34.9679069519043,56.896484375,56.57050323486328,93.93404722213745,True,PASS,
27,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00044149160385131836,-0.0004096031188964844,-0.0005609080349066192,-0.0005245156946017498,-0.0005245156946017498,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7869031429290771,0.7806242108345032,-0.006278932094573975,0.7868808507919312,0.7807120084762573,-0.006168842315673828,0.00041919946670532227,0.00044149160385131836,-0.0004974007606506348,-0.0004096031188964844,-7.82012939453125e-05,3.1888484954833984e-05,1.0,1.0,-7.82012939453125e-05,3.1888484954833984e-05,3.1888484954833984e-05,0.0,1.0,0.005,0.6931254863739014,1.4800646305084229,0.1506762545181784,0.0024223556000337555,14.611771826970614,1e-06,34.96787643432617,56.916015625,56.57050323486328,93.29591131210327,True,PASS,
28,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,normalized_clipped_loser,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00044411420822143555,-0.00042247772216796875,-0.0005675583185808951,-0.0005172038558269651,-0.0005172038558269651,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7822805047035217,0.8167001605033875,0.03441965579986572,0.7822776436805725,0.8166382908821106,0.034360647201538086,0.0004412531852722168,0.00044411420822143555,-0.0003606081008911133,-0.00042247772216796875,8.064508438110352e-05,2.1636486053466797e-05,1.0,1.0,8.064508438110352e-05,2.1636486053466797e-05,2.1636486053466797e-05,0.0,1.0,0.005,0.6931238174438477,1.4754443168640137,0.16147937100681561,0.0024390062793782463,14.611807666810458,1e-06,34.96787643432617,56.896484375,56.57050323486328,94.06926774978638,True,PASS,
