step,pair_id,scope,objective,used_window_frames,timestep,actual_sigma,actual_sigma_bin,pair_weight,win_gap,lose_gap,g_w,g_l,g_l_clip,loser_dominance,health_flags,E_ref_winner_cached,E_ref_loser_cached,Delta_ref,E_policy_winner_pre,E_policy_loser_pre,Delta_policy_pre,E_policy_winner_post,E_policy_loser_post,Delta_policy_post,winner_improvement_pre,winner_improvement_post,loser_degradation_pre,loser_degradation_post,reference_relative_margin_pre,reference_relative_margin_post,winner_contribution_ratio_pre,winner_contribution_ratio_post,u_raw_pre,u_raw_post,u_clipped,lambda_loser,lambda_winner_anchor,lambda_pref,dpo_loss,objective_loss,grad_norm,update_norm,lora_param_norm,lr,allocated_gb,reserved_gb,max_allocated_gb,step_time,finite,status,error_reason
10,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00012737512588500977,-1.0371208190917969e-05,-0.00017560275943926277,-1.4190182010457385e-05,-1.4190182010457385e-05,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7252751588821411,0.7310000061988831,0.005724847316741943,0.7252957820892334,0.7308669090270996,0.005571126937866211,0.00014799833297729492,0.00012737512588500977,0.0001227259635925293,-1.0371208190917969e-05,0.0002707242965698242,0.0001170039176940918,0.5466754733597534,1.0,0.0002707242965698242,0.0001170039176940918,0.0001170039176940918,0.0,1.0,0.005,0.5387834310531616,0.7279118299484253,0.16735451231313184,0.000940605649016371,6.53135663732492,1e-06,34.88978147506714,55.392578125,54.650885581970215,87.75612044334412,True,PASS,
11,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00014585256576538086,-5.0067901611328125e-06,-0.00018526855827985343,-6.4097652259677914e-06,-6.4097652259677914e-06,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7872406244277954,0.7810487747192383,-0.006191849708557129,0.7871764898300171,0.7811166048049927,-0.006059885025024414,8.171796798706055e-05,0.00014585256576538086,-7.283687591552734e-05,-5.0067901611328125e-06,8.881092071533203e-06,0.00014084577560424805,1.0,1.0,8.881092071533203e-06,0.00014084577560424805,0.00014084577560424805,0.0,1.0,0.005,0.7251474857330322,0.790895938873291,0.154409867148976,0.0009403851079425806,6.531367511868291,1e-06,34.889750957489014,55.314453125,54.650885581970215,87.58183121681213,True,PASS,
12,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0001462101936340332,-1.245737075805664e-05,-0.0001868145963958331,-1.5246681827433696e-05,-1.5246681827433696e-05,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7826550006866455,0.8170745372772217,0.03441953659057617,0.7825755476951599,0.8170483112335205,0.034472763538360596,6.67572021484375e-05,0.0001462101936340332,1.3768672943115234e-05,-1.245737075805664e-05,8.052587509155273e-05,0.00013375282287597656,0.8290155440414507,1.0,8.052587509155273e-05,0.00013375282287597656,0.00013375282287597656,0.0,1.0,0.005,0.6027950048446655,0.7855616211891174,0.14577180079821364,0.0009483860605289312,6.531378745795511,1e-06,34.889750957489014,55.392578125,54.650885581970215,87.56950974464417,True,PASS,
13,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,0.00010019540786743164,-6.347894668579102e-05,0.0001361427864715372,-8.55378563287946e-05,-8.55378563287946e-05,0.0,WINNER_WORSE,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7359558343887329,0.742185652256012,0.006229817867279053,0.73600834608078,0.7420834898948669,0.006075143814086914,-4.76837158203125e-05,-0.00010019540786743164,3.8683414459228516e-05,-6.347894668579102e-05,-9.000301361083984e-06,-0.00016367435455322266,0.0,0.0,-9.000301361083984e-06,-0.00016367435455322266,-0.00016367435455322266,0.0,1.0,0.005,0.8200118541717529,0.7400974631309509,0.21123106049893267,0.0009650753103347196,6.531390357737391,1e-06,34.88978147506714,55.314453125,54.650885581970215,87.07196879386902,True,PASS,
14,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00013488531112670898,3.647804260253906e-05,-0.0001859574646595262,4.990869577109818e-05,4.990869577109818e-05,0.21159752496915674,WINNER_IMPROVES;LOSER_DEGRADES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7253342866897583,0.7308549284934998,0.005520641803741455,0.7252882719039917,0.7309137582778931,0.005625486373901367,8.887052536010742e-05,0.00013488531112670898,-2.2351741790771484e-05,3.647804260253906e-05,6.651878356933594e-05,0.00017136335372924805,1.0,0.7871304347826087,6.651878356933594e-05,0.00017136335372924805,0.00017136335372924805,0.0,1.0,0.005,0.5409368872642517,0.7280018329620361,0.17357414042853084,0.0009679374624616593,6.531402173283822,1e-06,34.88978147506714,55.392578125,54.650885581970215,88.13819551467896,True,PASS,
15,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-3.1888484954833984e-05,-7.545948028564453e-05,-4.050327119019443e-05,-9.660867562528077e-05,-9.660867562528077e-05,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7872707843780518,0.7811333537101746,-0.006137430667877197,0.7872904539108276,0.7810461521148682,-0.006244301795959473,5.155801773071289e-05,3.1888484954833984e-05,1.1742115020751953e-05,-7.545948028564453e-05,6.330013275146484e-05,-4.357099533081055e-05,0.8145009416195856,1.0,6.330013275146484e-05,-4.357099533081055e-05,-4.357099533081055e-05,0.0,1.0,0.005,0.6868781447410583,0.7906810641288757,0.15333017626195183,0.0009672252390578178,6.531414187882268,1e-06,34.889750957489014,55.314453125,54.650885581970215,87.33313417434692,True,PASS,
16,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00015431642532348633,-0.00014448165893554688,-0.0001971730513640599,-0.00017684661734131292,-0.00017684661734131292,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7825833559036255,0.8170166015625,0.03443324565887451,0.7825674414634705,0.816916286945343,0.03434884548187256,0.00013840198516845703,0.00015431642532348633,-4.416704177856445e-05,-0.00014448165893554688,9.423494338989258e-05,9.834766387939453e-06,1.0,1.0,9.423494338989258e-05,9.834766387939453e-06,9.834766387939453e-06,0.0,1.0,0.005,0.5935161113739014,0.7855584025382996,0.14718591328655511,0.0009746448591504301,6.531426499343992,1e-06,34.889750957489014,55.392578125,54.650885581970215,87.6425530910492,True,PASS,
17,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,0.00014024972915649414,-3.439188003540039e-05,0.0001905623200262396,-4.6342136960374964e-05,-4.6342136960374964e-05,0.0,WINNER_WORSE,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7359338402748108,0.7422047853469849,0.006270945072174072,0.7360484004020691,0.7421125769615173,0.006064176559448242,-2.568960189819336e-05,-0.00014024972915649414,5.7816505432128906e-05,-3.439188003540039e-05,3.212690353393555e-05,-0.00017464160919189453,0.0,0.0,3.212690353393555e-05,-0.00017464160919189453,-0.00017464160919189453,0.0,1.0,0.005,0.888521671295166,0.7405133247375488,0.22414672673133582,0.0009941892679219096,6.53143919875147,1e-06,34.88978147506714,55.314453125,54.650885581970215,87.02752375602722,True,PASS,
18,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.0001696944236755371,0.0001291036605834961,-0.00023395210175684484,0.0001766264475355376,0.0001766264475355376,0.43018917534768203,WINNER_IMPROVES;LOSER_DEGRADES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7251602411270142,0.730983316898346,0.005823075771331787,0.7252534627914429,0.731006383895874,0.005752921104431152,0.00026291608810424805,0.0001696944236755371,0.00010603666305541992,0.0001291036605834961,0.00036895275115966797,0.0002987980842590332,0.7126009693053312,0.5679233991621784,0.00036895275115966797,0.0002987980842590332,0.0002987980842590332,0.0,1.0,0.005,0.5558087229728699,0.7279605865478516,0.17934118713890274,0.0009974795658180212,6.5314521413801065,1e-06,34.88978147506714,55.392578125,54.650885581970215,87.4269495010376,True,PASS,
19,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-6.204843521118164e-05,3.5822391510009766e-05,-7.881254755707729e-05,4.585914553361638e-05,4.585914553361638e-05,0.3678392776799436,WINNER_IMPROVES;LOSER_DEGRADES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7871814370155334,0.7811338901519775,-0.006047546863555908,0.7872602939605713,0.7811574339866638,-0.006102859973907471,0.00014090538024902344,6.204843521118164e-05,1.2278556823730469e-05,3.5822391510009766e-05,0.0001531839370727539,9.78708267211914e-05,0.9198443579766536,0.6339829476248477,0.0001531839370727539,9.78708267211914e-05,9.78708267211914e-05,0.0,1.0,0.005,0.7266561388969421,0.7908791303634644,0.16051145487496246,0.0009977952179034473,6.531465231904011,1e-06,34.889750957489014,55.314453125,54.650885581970215,87.02914476394653,True,PASS,
20,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00016236305236816406,0.00015020370483398438,-0.00020745544734025493,0.00018381729263070324,0.00018381729263070324,0.46979325123530685,WINNER_IMPROVES;LOSER_DEGRADES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7825021147727966,0.8170701265335083,0.03456801176071167,0.7825593948364258,0.8172109723091125,0.03465157747268677,0.00021964311599731445,0.00016236305236816406,9.357929229736328e-06,0.00015020370483398438,0.00022900104522705078,0.00031256675720214844,0.959135866736075,0.5194508009153318,0.00022900104522705078,0.00031256675720214844,0.00031256675720214844,0.0,1.0,0.005,0.5833170413970947,0.7855623960494995,0.14876749479557136,0.0010041788854479883,6.531478601801621,1e-06,34.889750957489014,55.392578125,54.650885581970215,87.37623810768127,True,PASS,
21,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,2.4497509002685547e-05,-8.660554885864258e-05,3.3288258745165725e-05,-0.00011670276236326337,-0.00011670276236326337,0.0,WINNER_WORSE,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7360304594039917,0.7420477867126465,0.006017327308654785,0.7359326481819153,0.7420603632926941,0.006127715110778809,-0.00012230873107910156,-2.4497509002685547e-05,-9.918212890625e-05,-8.660554885864258e-05,-0.00022149085998535156,-0.00011110305786132812,0.0,0.0,-0.00022149085998535156,-0.00011110305786132812,-0.00011110305786132812,0.0,1.0,0.005,0.7313412427902222,0.7395898103713989,0.20669312520852925,0.0010195998654582662,6.531492445181867,1e-06,34.88978147506714,55.314453125,54.650885581970215,87.42205047607422,True,PASS,
22,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00021535158157348633,2.944469451904297e-05,-0.00029690746399553466,4.0285971136830916e-05,4.0285971136830916e-05,0.11947436379067292,WINNER_IMPROVES;LOSER_DEGRADES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7251486778259277,0.7308292388916016,0.005680561065673828,0.7252078056335449,0.7309067249298096,0.0056989192962646484,0.00027447938919067383,0.00021535158157348633,-4.8041343688964844e-05,2.944469451904297e-05,0.00022643804550170898,0.0002447962760925293,1.0,0.879717555393231,0.00022643804550170898,0.0002447962760925293,0.0002447962760925293,0.0,1.0,0.005,0.5106244087219238,0.7277207374572754,0.17414201144732017,0.0010201077281420795,6.531506464036688,1e-06,34.88978147506714,55.392578125,54.650885581970215,87.37522387504578,True,PASS,
23,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00014472007751464844,-0.00010198354721069336,-0.00018382988799904373,-0.00013056891843298013,-0.00013056891843298013,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7872605919837952,0.7811540365219116,-0.006106555461883545,0.7871776223182678,0.7810196280479431,-0.006157994270324707,6.175041198730469e-05,0.00014472007751464844,3.24249267578125e-05,-0.00010198354721069336,9.417533874511719e-05,4.273653030395508e-05,0.6556962025316456,1.0,9.417533874511719e-05,4.273653030395508e-05,4.273653030395508e-05,0.0,1.0,0.005,0.6768596768379211,0.7906323671340942,0.15798465922965044,0.0010196247818022913,6.531520637300923,1e-06,34.889750957489014,55.314453125,54.650885581970215,88.08970165252686,True,PASS,
24,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-9.989738464355469e-05,0.0001443028450012207,-0.00012763636345270205,0.00017659653658979335,0.00017659653658979335,0.5804649548590118,WINNER_IMPROVES;LOSER_DEGRADES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7825432419776917,0.8171204328536987,0.03457719087600708,0.7826218605041504,0.8172050714492798,0.034583210945129395,0.00017851591110229492,9.989738464355469e-05,5.9664249420166016e-05,0.0001443028450012207,0.00023818016052246094,0.0002442002296447754,0.7494994994994995,0.40907981449841346,0.00023818016052246094,0.0002442002296447754,0.0002442002296447754,0.0,1.0,0.005,0.6272174715995789,0.7856878638267517,0.15765466152439572,0.0010294587636942648,6.531535033431872,1e-06,34.889750957489014,55.392578125,54.650885581970215,87.07708215713501,True,PASS,
25,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,0.0002033710479736328,-6.735324859619141e-06,0.00027631566387110236,-9.075500695795223e-06,-9.075500695795223e-06,0.0,WINNER_WORSE,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7360540628433228,0.7420454621315002,0.00599139928817749,0.7361115217208862,0.7421402335166931,0.006028711795806885,-0.00014591217041015625,-0.0002033710479736328,-0.00010150671005249023,-6.735324859619141e-06,-0.0002474188804626465,-0.00021010637283325195,0.0,0.0,-0.0002474188804626465,-0.00021010637283325195,-0.00021010637283325195,0.0,1.0,0.005,0.720511794090271,0.7395508885383606,0.20931174150622642,0.001045125755408097,6.531549935385666,1e-06,34.88978147506714,55.314453125,54.650885581970215,86.98259472846985,True,PASS,
26,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.00022423267364501953,-6.008148193359375e-05,-0.0003091538108504061,-8.220798806998044e-05,-8.220798806998044e-05,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7253044843673706,0.7308276891708374,0.005523204803466797,0.7251989245414734,0.7308171987533569,0.005618274211883545,0.00011867284774780273,0.00022423267364501953,-4.9591064453125e-05,-6.008148193359375e-05,6.908178329467773e-05,0.00016415119171142578,1.0,1.0,6.908178329467773e-05,0.00016415119171142578,0.00016415119171142578,0.0,1.0,0.005,0.5333054065704346,0.7279454469680786,0.18169685322717455,0.0010474773310005434,6.531565135704931,1e-06,34.88978147506714,55.392578125,54.650885581970215,87.44124746322632,True,PASS,
27,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L2_camera_temporal_r4,calibrated_winner_detached_log,49,349.5545349121094,0.34955453872680664,mid,1.0,-9.369850158691406e-05,2.574920654296875e-05,-0.0001190161529517822,3.296385791519547e-05,3.296385791519547e-05,0.21689600972622303,WINNER_IMPROVES;LOSER_DEGRADES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7872224450111389,0.7809939384460449,-0.006228506565093994,0.7872286438941956,0.7811473608016968,-0.006081283092498779,9.989738464355469e-05,9.369850158691406e-05,-0.00012767314910888672,2.574920654296875e-05,-2.777576446533203e-05,0.00011944770812988281,1.0,0.7844311377245509,-2.777576446533203e-05,0.00011944770812988281,0.00011944770812988281,0.0,1.0,0.005,0.7153537273406982,0.7908784747123718,0.16601093663259778,0.0010482166313683118,6.531580395023531,1e-06,34.889750957489014,55.314453125,54.650885581970215,87.1673195362091,True,PASS,
